group	dataset	id	replica 88
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9649480738647374
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9869950826596188
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9724593168859741
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9679175119133568
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.9907984971181936
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9588576422364938
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9490308397466836
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9778297449505737
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9642342129104943
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9371611891435212
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.966963213456583
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.9690853107605134
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9575385007209541
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9306249372085612
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9162923890349323
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9590308754354864
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.950636865704192
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9742415847639444
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9596035340979867
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.950656032422432
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.969025150588961
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9528896827628711
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.9333468819399295
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9337662226481418
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.9393619068348463
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9327407665853195
DEUTERON	NMC_NC_NOTFIXED_EM-F2	120	0.9266618983877366
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9328756371901932
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9152300907703953
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9586665475077942
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9109160454328211
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9530806718686523
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9165033063443805
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.9323648341054832
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9247425486821454
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9094799811577967
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.9293173150143368
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9714094680170932
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.9259939858733638
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.9065105971366655
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.928080360734599
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9088849660312737
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9249139067698678
DEUTERON	NMC_NC_NOTFIXED_EM-F2	150	0.9136735576335145
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.9218500867078281
DEUTERON	NMC_NC_NOTFIXED_EM-F2	152	0.8835360636709384
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9173222020780261
DEUTERON	NMC_NC_NOTFIXED_EM-F2	154	0.9021725125994735
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.9432603744933857
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.9086278591212654
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9300253206645203
DEUTERON	NMC_NC_NOTFIXED_EM-F2	163	0.9181214015331869
DEUTERON	NMC_NC_NOTFIXED_EM-F2	164	0.9160353734735042
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.8888677411412658
DEUTERON	NMC_NC_NOTFIXED_EM-F2	166	0.9155745645279554
DEUTERON	NMC_NC_NOTFIXED_EM-F2	167	0.9001114463872988
DEUTERON	NMC_NC_NOTFIXED_EM-F2	168	0.8758795733449843
DEUTERON	NMC_NC_NOTFIXED_EM-F2	169	0.8985289723932888
DEUTERON	NMC_NC_NOTFIXED_EM-F2	170	0.8395764127094384
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.8758258357369904
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.9056082522745887
DEUTERON	NMC_NC_NOTFIXED_EM-F2	177	0.8815409305103057
DEUTERON	NMC_NC_NOTFIXED_EM-F2	178	0.8668284209516952
DEUTERON	NMC_NC_NOTFIXED_EM-F2	179	0.8618328042403057
DEUTERON	NMC_NC_NOTFIXED_EM-F2	180	0.8889329174548208
DEUTERON	NMC_NC_NOTFIXED_EM-F2	181	0.8557767488304042
DEUTERON	NMC_NC_NOTFIXED_EM-F2	182	0.8597270710352763
DEUTERON	NMC_NC_NOTFIXED_EM-F2	183	0.8457098665483895
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.8874123111145236
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.9114557196809747
DEUTERON	NMC_NC_NOTFIXED_EM-F2	189	0.8607887938884223
DEUTERON	NMC_NC_NOTFIXED_EM-F2	190	0.8310621727371494
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.8588826842790765
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.8321962041828892
DEUTERON	NMC_NC_NOTFIXED_EM-F2	193	0.8417125159732293
DEUTERON	NMC_NC_NOTFIXED_EM-F2	194	0.837835329192796
DEUTERON	NMC_NC_NOTFIXED_EM-F2	195	0.8615210779022431
DEUTERON	NMC_NC_NOTFIXED_EM-F2	196	0.8592609184234559
DEUTERON	NMC_NC_NOTFIXED_EM-F2	197	0.8178972879515001
DEUTERON	NMC_NC_NOTFIXED_EM-F2	198	0.840556094462628
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.8379445126426217
DEUTERON	NMC_NC_NOTFIXED_EM-F2	203	0.8353364692091652
DEUTERON	NMC_NC_NOTFIXED_EM-F2	204	0.8086404534699747
DEUTERON	NMC_NC_NOTFIXED_EM-F2	205	0.8252369569524621
DEUTERON	NMC_NC_NOTFIXED_EM-F2	206	0.7897034065609574
DEUTERON	NMC_NC_NOTFIXED_EM-F2	207	0.8460557104659088
DEUTERON	NMC_NC_NOTFIXED_EM-F2	208	0.8056744030539408
DEUTERON	NMC_NC_NOTFIXED_EM-F2	209	0.816096347111256
DEUTERON	NMC_NC_NOTFIXED_EM-F2	210	0.8200068488989293
DEUTERON	NMC_NC_NOTFIXED_EM-F2	211	0.8466415319206946
DEUTERON	NMC_NC_NOTFIXED_EM-F2	212	0.7892437104488417
DEUTERON	NMC_NC_NOTFIXED_EM-F2	213	0.7868480354158821
DEUTERON	NMC_NC_NOTFIXED_EM-F2	217	0.7991334465760596
DEUTERON	NMC_NC_NOTFIXED_EM-F2	218	0.8132375793477452
DEUTERON	NMC_NC_NOTFIXED_EM-F2	219	0.7983449742259889
DEUTERON	NMC_NC_NOTFIXED_EM-F2	220	0.7697878210717328
DEUTERON	NMC_NC_NOTFIXED_EM-F2	221	0.7823429185041222
DEUTERON	NMC_NC_NOTFIXED_EM-F2	222	0.8208278397675514
DEUTERON	NMC_NC_NOTFIXED_EM-F2	223	0.8011641326727308
DEUTERON	NMC_NC_NOTFIXED_EM-F2	224	0.7627576339034124
DEUTERON	NMC_NC_NOTFIXED_EM-F2	225	0.7728833210447561
DEUTERON	NMC_NC_NOTFIXED_EM-F2	226	0.7496385924610325
DEUTERON	NMC_NC_NOTFIXED_EM-F2	231	0.8136508063240333
DEUTERON	NMC_NC_NOTFIXED_EM-F2	232	0.7734437321699864
DEUTERON	NMC_NC_NOTFIXED_EM-F2	233	0.7375934678034242
DEUTERON	NMC_NC_NOTFIXED_EM-F2	234	0.7401497470773908
DEUTERON	NMC_NC_NOTFIXED_EM-F2	235	0.7584359512233376
DEUTERON	NMC_NC_NOTFIXED_EM-F2	236	0.7590355012959641
DEUTERON	NMC_NC_NOTFIXED_EM-F2	237	0.7975560494239308
DEUTERON	NMC_NC_NOTFIXED_EM-F2	238	0.7252989966012074
DEUTERON	NMC_NC_NOTFIXED_EM-F2	244	0.7078877767286723
DEUTERON	NMC_NC_NOTFIXED_EM-F2	245	0.7381089621912984
DEUTERON	NMC_NC_NOTFIXED_EM-F2	246	0.7362441645179237
DEUTERON	NMC_NC_NOTFIXED_EM-F2	247	0.7073887695344571
DEUTERON	NMC_NC_NOTFIXED_EM-F2	248	0.7414395101437574
DEUTERON	NMC_NC_NOTFIXED_EM-F2	249	0.7766954177803674
DEUTERON	NMC_NC_NOTFIXED_EM-F2	255	0.6761317656292352
DEUTERON	NMC_NC_NOTFIXED_EM-F2	256	0.713479541105889
DEUTERON	NMC_NC_NOTFIXED_EM-F2	257	0.7588278219715984
DEUTERON	NMC_NC_NOTFIXED_EM-F2	258	0.7391985861403516
DEUTERON	NMC_NC_NOTFIXED_EM-F2	259	0.8331033146329394
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	41	0.31171637966095284
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	42	0.3119105702902287
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	43	0.32365528552638
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	57	0.3112185992705216
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	58	0.309501061188149
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	59	0.31298778387785997
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	60	0.29417991802317456
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	74	0.2771321346884567
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	75	0.28405776214967
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	76	0.2851291819172953
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	77	0.29033315502879903
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	78	0.271989202430208
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	79	0.2680882807244191
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	80	0.26609254320397013
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	94	0.25643201659262677
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	95	0.2521226198848108
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	96	0.24770858814857893
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	97	0.2583766820098582
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	98	0.2539489962956922
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	99	0.24276967072532016
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	116	0.20160636912888705
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	117	0.19572751743563663
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	118	0.1866758414395096
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	119	0.19713658817603621
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	120	0.19858890187759518
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	140	0.1315063927093656
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	141	0.13146809666189588
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	142	0.12593504870491457
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	143	0.13588760652820886
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	144	0.1389465718330807
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	162	0.07543213957899758
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	163	0.06477433173138658
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	164	0.061162509378696016
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	165	0.06930031077376983
ATLAS	ATLAS_Z0J_8TEV_PT-M	0	42.53819241704757
ATLAS	ATLAS_Z0J_8TEV_PT-M	1	32.44200348893194
ATLAS	ATLAS_Z0J_8TEV_PT-M	2	22.82269956122809
ATLAS	ATLAS_Z0J_8TEV_PT-M	3	15.608359678002179
ATLAS	ATLAS_Z0J_8TEV_PT-M	4	8.755368007377626
ATLAS	ATLAS_Z0J_8TEV_PT-M	5	3.001901969489418
ATLAS	ATLAS_Z0J_8TEV_PT-M	6	0.7365211227075092
ATLAS	ATLAS_Z0J_8TEV_PT-M	7	0.023490602258194045
ATLAS	ATLAS_Z0J_8TEV_PT-M	8	30.03393339325612
ATLAS	ATLAS_Z0J_8TEV_PT-M	9	22.139306992174575
ATLAS	ATLAS_Z0J_8TEV_PT-M	10	15.67815513997224
ATLAS	ATLAS_Z0J_8TEV_PT-M	11	11.143307309550618
ATLAS	ATLAS_Z0J_8TEV_PT-M	12	6.532759193284487
ATLAS	ATLAS_Z0J_8TEV_PT-M	13	2.3988056339673176
ATLAS	ATLAS_Z0J_8TEV_PT-M	14	0.5687902407255434
ATLAS	ATLAS_Z0J_8TEV_PT-M	15	0.020822684940948258
ATLAS	ATLAS_Z0J_8TEV_PT-M	16	26.77622761471057
ATLAS	ATLAS_Z0J_8TEV_PT-M	17	18.438631303934056
ATLAS	ATLAS_Z0J_8TEV_PT-M	18	13.440422773266526
ATLAS	ATLAS_Z0J_8TEV_PT-M	19	8.50170995091034
ATLAS	ATLAS_Z0J_8TEV_PT-M	20	5.2539826777762
ATLAS	ATLAS_Z0J_8TEV_PT-M	21	1.9178629088766241
ATLAS	ATLAS_Z0J_8TEV_PT-M	22	0.5318006953933765
ATLAS	ATLAS_Z0J_8TEV_PT-M	23	0.016193798999696953
ATLAS	ATLAS_Z0J_8TEV_PT-M	34	58.09267509342798
ATLAS	ATLAS_Z0J_8TEV_PT-M	35	39.35743245718022
ATLAS	ATLAS_Z0J_8TEV_PT-M	36	26.316108319655193
ATLAS	ATLAS_Z0J_8TEV_PT-M	37	17.12505246831282
ATLAS	ATLAS_Z0J_8TEV_PT-M	38	11.673612842799209
ATLAS	ATLAS_Z0J_8TEV_PT-M	39	8.029342850772254
ATLAS	ATLAS_Z0J_8TEV_PT-M	40	5.1497958817053435
ATLAS	ATLAS_Z0J_8TEV_PT-M	41	1.8608439434410067
ATLAS	ATLAS_Z0J_8TEV_PT-M	42	0.5244607999125517
ATLAS	ATLAS_Z0J_8TEV_PT-M	43	0.019283692440335093
ATLAS	ATLAS_Z0J_8TEV_PT-M	54	43.255232815807496
ATLAS	ATLAS_Z0J_8TEV_PT-M	55	31.184443174405008
ATLAS	ATLAS_Z0J_8TEV_PT-M	56	20.67336673815062
ATLAS	ATLAS_Z0J_8TEV_PT-M	57	14.1244434501309
ATLAS	ATLAS_Z0J_8TEV_PT-M	58	9.727976589483493
ATLAS	ATLAS_Z0J_8TEV_PT-M	59	7.37683156135984
ATLAS	ATLAS_Z0J_8TEV_PT-M	60	4.810742437931873
ATLAS	ATLAS_Z0J_8TEV_PT-M	61	2.1101559223890387
ATLAS	ATLAS_Z0J_8TEV_PT-M	62	0.5765010257360829
ATLAS	ATLAS_Z0J_8TEV_PT-M	63	0.02454402920118221
